restaurant_id,name,category,city
8da5ac4f-44c3-4e9b-aab1-53a82fcffd7a,Restaurant_8da5ac4f,Italian,Houston
30e9a47b-7c4b-4614-9ee5-cf5f364b9a43,Restaurant_30e9a47b,Asian,Phoenix
db4c13e4-6a83-4678-ab11-924c15c34102,Restaurant_db4c13e4,Mexican,San Antonio
906489ef-182d-4d33-bec3-6ceff4aea5f8,Restaurant_906489ef,Dessert,Phoenix
e6e0a310-2cc3-4eb2-a2ab-da7f185c4479,Restaurant_e6e0a310,Mexican,Chicago
a3fd6a49-52ff-4743-9216-19514577e514,Restaurant_a3fd6a49,Mexican,San Antonio
3225910d-d54f-4704-a650-1c3419dc02c0,Restaurant_3225910d,Asian,Philadelphia
389b766c-91a8-4443-9769-be20f353a7fc,Restaurant_389b766c,Asian,Chicago
24ad399f-9ae0-4d76-9389-8adce3db4120,Restaurant_24ad399f,Fine Dining,San Antonio
25cc03b8-0f14-4805-9ec2-61cd0800824e,Restaurant_25cc03b8,Italian,New York
ea49ffa4-8aaf-4d5a-8d56-7eeb14b6c64f,Restaurant_ea49ffa4,Italian,Chicago
b8f9302c-1870-46ea-ab62-f8b38c8705b9,Restaurant_b8f9302c,Asian,San Diego
66289502-3a55-46d3-8419-0832c05f3fc8,Restaurant_66289502,Dessert,Chicago
0541e8b7-b833-4a2c-8855-945c0c875e50,Restaurant_0541e8b7,Fast Food,Philadelphia
93638766-2701-4ead-8d1c-eff0444d60e9,Restaurant_93638766,Asian,Chicago
2790e1ee-c703-4231-84c5-d41f41ab089d,Restaurant_2790e1ee,Bar,Phoenix
6bdb5018-8d58-4904-a398-6aad3af60bca,Restaurant_6bdb5018,Asian,San Diego
1fa911bb-950d-4414-9187-1eae9acb2cb1,Restaurant_1fa911bb,Cafe,San Diego
0138416a-ea2a-4822-b44e-994d37ecb2c9,Restaurant_0138416a,Italian,Philadelphia
af2fc2be-3c57-49b1-82fe-4dbfa975c748,Restaurant_af2fc2be,Asian,Los Angeles
78cc227d-4b6b-48e5-93f8-e6e32551c5b4,Restaurant_78cc227d,Bar,Phoenix
0f00a82f-8cbc-4c90-8943-332422215087,Restaurant_0f00a82f,Italian,
d6053877-2cf7-4d97-9613-3552281b9378,Restaurant_d6053877,Cafe,Houston
77e9f787-3c5c-4e69-aea0-babd030e77c1,Restaurant_77e9f787,Italian,San Diego
e8766fc4-f9ca-4a57-bf70-a3396be895bb,Restaurant_e8766fc4,Fast Food,San Antonio
d7af6d07-6db9-4318-aee1-6d9dc5ef9d78,Restaurant_d7af6d07,Fast Food,Houston
b1da1bcf-d446-41eb-8b74-8d76e4dc1e77,Restaurant_b1da1bcf,Italian,Los Angeles
8fb5c1aa-8cbc-4341-8aa2-3ca51d53c2b3,Restaurant_8fb5c1aa,Fine Dining,New York
7b79aa95-e3b8-49f8-8c07-777c4ac6df54,Restaurant_7b79aa95,Dessert,Philadelphia
d6502d77-2bf8-43a6-84f3-03d9a1690978,Restaurant_d6502d77,Bar,Chicago
ba5a52c2-2b81-4d42-85cd-803d3495207a,Restaurant_ba5a52c2,Bar,Houston
a1caec4f-8264-42ba-b41c-738679d69fce,Restaurant_a1caec4f,Bar,San Diego
c86fc0bd-80ca-4542-8a04-3b46fc7c48e7,Restaurant_c86fc0bd,Italian,
3e300d4b-1b8a-4a2a-af39-894df23829ab,Restaurant_3e300d4b,Fine Dining,Philadelphia
66c4737f-aea5-4f14-9c1e-1073e56a0970,Restaurant_66c4737f,Dessert,San Antonio
61782bce-86e2-4621-b026-956b07e7df4a,Restaurant_61782bce,Asian,Chicago
61143003-0e27-45ba-b830-6224793a6507,Restaurant_61143003,Dessert,Philadelphia
759cae38-72e3-4def-8c52-fb06dfcaf695,Restaurant_759cae38,Asian,Phoenix
0f424ef2-f725-49f8-bcaa-1852ed4ed328,Restaurant_0f424ef2,Dessert,Houston
d807191c-3271-4036-8fb7-35f8ccb2ebbd,Restaurant_d807191c,Fine Dining,Phoenix
a1b0112f-68ce-427f-b781-660dc23855a6,Restaurant_a1b0112f,Cafe,Houston
c0b1f047-111b-4b32-ad6c-485e8ee57074,Restaurant_c0b1f047,Cafe,Phoenix
de274284-b18c-4752-823d-c0db5e447a3a,Restaurant_de274284,Fine Dining,San Diego
f700d3fd-dbc0-491c-a461-d69c9d5cb614,Restaurant_f700d3fd,Asian,San Diego
9da96394-5ccf-4e40-b986-7f9758683348,Restaurant_9da96394,Asian,Phoenix
c96ec3bd-4657-4d7a-a7ca-789af0637a31,Restaurant_c96ec3bd,Cafe,Los Angeles
6e1e204c-b0bc-406c-933c-0632eb832f83,Restaurant_6e1e204c,Bar,San Antonio
dc545e12-056e-407d-badd-dc96a14e13b2,Restaurant_dc545e12,Asian,Chicago
635a8e74-6810-42e6-9628-3db74f72bad5,Restaurant_635a8e74,Cafe,New York
47f23cc0-70f7-49ef-8e2c-74458606ff42,Restaurant_47f23cc0,Cafe,Los Angeles
adc881f3-4cc6-4310-900c-b555a259dbe3,Restaurant_adc881f3,Asian,San Diego
f70fad9b-58d1-418d-b2df-fc8c754c3020,Restaurant_f70fad9b,Cafe,San Diego
4c162b71-39f4-4163-9b33-6f5c543bb26d,Restaurant_4c162b71,Fine Dining,Houston
b74ee7ad-0228-472b-9ade-082f87c3ffaa,Restaurant_b74ee7ad,Cafe,Phoenix
0aee7f3b-eda1-48eb-a5ef-fc8bbfe2a908,Restaurant_0aee7f3b,Fast Food,Los Angeles
4e427610-bb37-4c4c-b1b4-95f8485a0d52,Restaurant_4e427610,Fine Dining,Houston
4b21e5d7-aff3-407a-9633-bb4c18a2aefd,Restaurant_4b21e5d7,Italian,Houston
a4d93a1c-c019-42da-93c8-0331f08810a7,Restaurant_a4d93a1c,Fine Dining,New York
9b9a21a2-6a2e-4990-af05-6c45b74c6ec3,Restaurant_9b9a21a2,Mexican,San Antonio
83bc4a78-2aad-4597-a050-f356a74dcb98,Restaurant_83bc4a78,Asian,San Diego
ad3325b8-03b1-4cff-bb6d-31952405bb7a,Restaurant_ad3325b8,Mexican,Chicago
e293c9fc-e49e-433d-82e2-9ca0d59b93f9,Restaurant_e293c9fc,Italian,Chicago
eebe828f-d6f1-4dd1-9f45-89e3f9069128,Restaurant_eebe828f,Bar,San Diego
6c7547a2-fc76-41d4-bbc1-a77b2cf32441,Restaurant_6c7547a2,Dessert,Houston
7a91bba0-697b-4009-a51c-74c8915186a3,Restaurant_7a91bba0,Cafe,Philadelphia
ef229840-c325-410b-bcc0-868cd8ec6958,Restaurant_ef229840,Cafe,New York
c499e42b-5dee-4df8-a935-34f656334282,Restaurant_c499e42b,Mexican,Houston
88eff949-5dee-4bb5-af23-24bf460065ea,Restaurant_88eff949,Italian,Chicago
c59a3d48-9771-419c-aed6-6f78928dc454,Restaurant_c59a3d48,Bar,Chicago
daa188b1-ab12-4007-b5d4-771914ee937d,Restaurant_daa188b1,Italian,San Antonio
1b689692-c1d6-4c61-b027-50137d042a6f,Restaurant_1b689692,Dessert,Chicago
a40727e9-0493-4109-a0ab-158cd7c126f7,Restaurant_a40727e9,Cafe,New York
b3e4bb97-97f4-4c16-96a1-0fa78d0e99f1,Restaurant_b3e4bb97,Italian,Phoenix
33f4a574-3691-463b-b1e2-7c74ca468ad5,Restaurant_33f4a574,Mexican,Philadelphia
e237dc33-6d86-4a22-91ff-2ab345490ff5,Restaurant_e237dc33,Cafe,San Diego
5d849a93-4532-4f57-a5c3-4b3c132b9bec,Restaurant_5d849a93,Dessert,Chicago
18d27a13-bb07-4b9b-98bd-9cb6365a9f6a,Restaurant_18d27a13,Dessert,Phoenix
4acee586-9aa9-45e3-b2a5-468e8effcf0c,Restaurant_4acee586,Fine Dining,Los Angeles
2f7e07a1-f70c-46d6-a9b0-b2ee47a61a0e,Restaurant_2f7e07a1,Asian,Chicago
38d8c102-2681-410e-99bf-201e68a6026f,Restaurant_38d8c102,Dessert,Phoenix
51f9c725-ecdc-43e6-975c-74dedb7a0273,Restaurant_51f9c725,Fast Food,New York
126789c6-9918-4ab5-bebc-22b42a09dba9,Restaurant_126789c6,Asian,Phoenix
acd7bfba-042f-409f-89ba-c68a2ecf29c7,Restaurant_acd7bfba,Fine Dining,Chicago
f42b7ad7-2e32-4318-90ed-7b2898d9f8da,Restaurant_f42b7ad7,Bar,San Antonio
b1815705-a25a-478f-a12c-123b6c9b79dd,Restaurant_b1815705,Asian,Los Angeles
6e6d2997-79bc-4898-96ef-cf5099481409,Restaurant_6e6d2997,Bar,Los Angeles
73b63fab-a556-48b8-8e1d-c62c0fb71257,Restaurant_73b63fab,Fast Food,Chicago
9d793a6d-3bca-4b51-b1ee-5080cbcf9e3f,Restaurant_9d793a6d,Dessert,Philadelphia
7a1f1dba-b3bb-40ff-be86-ed354c91c414,Restaurant_7a1f1dba,Fine Dining,New York
f4edb4d9-49a4-4aba-a260-e5e6bc7d304a,Restaurant_f4edb4d9,Cafe,San Antonio
86071bd1-f5df-464b-b254-96aca3faee1e,Restaurant_86071bd1,Fine Dining,San Diego
559078ba-8c9a-42f0-abbe-ad1a1e6f5989,Restaurant_559078ba,Cafe,Philadelphia
cde42e1e-8f48-4444-a1e9-96331752070d,Restaurant_cde42e1e,Cafe,New York
76e52f30-988d-4ed6-85f0-70eef5dc54e6,Restaurant_76e52f30,Cafe,Philadelphia
11bf4e9f-300c-4059-88b4-3ffd5d63b477,Restaurant_11bf4e9f,Fine Dining,New York
281481b1-67da-4837-a7f1-a05d61259793,Restaurant_281481b1,Mexican,San Diego
5d9830f9-2d0c-4ff3-ba6c-c5e20635a063,Restaurant_5d9830f9,Cafe,Chicago
9299eb89-5a79-4a47-994b-87c7a3cc94dc,Restaurant_9299eb89,Bar,Phoenix
8671af4c-0335-4d36-8936-b7e6e47c9799,Restaurant_8671af4c,Mexican,Phoenix
74c488b4-ef21-4f91-a18c-7e623cd23f38,Restaurant_74c488b4,Asian,Houston
b05f1738-e970-4628-9dcb-f6bbe5fd8cf3,Restaurant_b05f1738,Fine Dining,Chicago
c6c99a8f-abaa-45f3-ae1a-75b037d41028,Restaurant_c6c99a8f,Dessert,Chicago
1ad57f8d-54e8-4fc1-8e85-fc315607ed4e,Restaurant_1ad57f8d,Dessert,Philadelphia
7d5feb48-9b04-4a3d-a740-f6dfce0f9dab,Restaurant_7d5feb48,Bar,San Diego
ba25afc6-5095-474c-ab0f-72846e1fa9d1,Restaurant_ba25afc6,Fine Dining,
18beccfa-8222-4677-bc2e-e84c00b283db,Restaurant_18beccfa,Mexican,San Diego
45819c1f-aae3-4fea-90df-30a31ffd439f,Restaurant_45819c1f,Asian,Los Angeles
dfa3e664-6ce3-4fbe-8164-bb462d6447c4,Restaurant_dfa3e664,Mexican,New York
05caaa37-8986-42ae-8508-7926b5528006,Restaurant_05caaa37,Fine Dining,Chicago
a78ebe26-e747-4f4c-ad68-e4ca982d6fe6,Restaurant_a78ebe26,Fast Food,Philadelphia
b617ca4d-dd92-48dd-a6ef-e1589e4ffc2f,Restaurant_b617ca4d,Dessert,Los Angeles
b3d61c59-ae61-4428-bf4f-019492df07d4,Restaurant_b3d61c59,Fine Dining,San Diego
67658a35-e95f-479b-b620-09a9b9dcebb3,Restaurant_67658a35,Mexican,San Diego
8be57a9f-2455-4134-aade-5e974185cddd,Restaurant_8be57a9f,Italian,San Diego
11e6895c-9605-49df-86ab-6ecf373e5111,Restaurant_11e6895c,Fast Food,San Antonio
74018840-64d0-4d56-a627-bbac7c18bfcf,Restaurant_74018840,Dessert,New York
20a01da9-288b-42eb-a830-05fb2470a1af,Restaurant_20a01da9,Dessert,Phoenix
f9b0a239-49fd-4b9e-bb97-a58f29473d40,Restaurant_f9b0a239,Italian,San Antonio
c79a2a43-2edb-45c2-a693-b2f2f0db32fb,Restaurant_c79a2a43,Cafe,New York
42287491-d81f-4c3e-ae90-fdc290ad60e4,Restaurant_42287491,Fine Dining,Los Angeles
c8c7a01c-1129-4f28-b7a7-095a996afc1c,Restaurant_c8c7a01c,Italian,San Antonio
bcb15e0c-fd7b-43c5-9287-3d515c0d641b,Restaurant_bcb15e0c,Asian,Los Angeles
b6e1be46-9f6a-41a4-ac2a-8d19ab0876f8,Restaurant_b6e1be46,Italian,Los Angeles
8683d219-619d-47ac-9a07-f53d525c8ae4,Restaurant_8683d219,Dessert,New York
4eec0dc8-ecc9-4ae4-8cfd-572465594f50,Restaurant_4eec0dc8,Cafe,San Antonio
f55bf184-ee3d-4afc-9c13-c93a9943c92a,Restaurant_f55bf184,Fast Food,Chicago
014aedfc-f5a1-4353-8806-31c5037923f3,Restaurant_014aedfc,Bar,Philadelphia
9cc369c5-3596-4548-93e9-a9019af2ad45,Restaurant_9cc369c5,Bar,San Diego
a2eeeeae-87e9-4bfa-a9bf-8ea4628ab697,Restaurant_a2eeeeae,Bar,San Antonio
446420e7-d41a-4832-9cb6-42ca621db909,Restaurant_446420e7,Mexican,Chicago
ff7aba27-0661-4f71-ae31-dc1633b46c7f,Restaurant_ff7aba27,Asian,Los Angeles
252e33ca-439a-400e-9396-a37d577933d9,Restaurant_252e33ca,Fast Food,San Antonio
74e0f4f5-5308-4b71-bf9e-2fbf0181d062,Restaurant_74e0f4f5,Fast Food,Houston
9120824d-e859-4398-bf3d-34da6dba0db8,Restaurant_9120824d,Italian,New York
32ce7a58-0bd2-4b9f-8446-d9f4681e0a6c,Restaurant_32ce7a58,Cafe,San Diego
363225b4-c964-4c59-97fa-ab69ccc47642,Restaurant_363225b4,Bar,San Antonio
3abcb672-f8ab-46f7-a7d3-226c4613cb7d,Restaurant_3abcb672,Fine Dining,Houston
96ae3926-9bf7-46fb-acfe-f455321c8c77,Restaurant_96ae3926,Dessert,Philadelphia
da15cc3e-eecc-4dd9-a2d3-412d4e9ff59a,Restaurant_da15cc3e,Fast Food,Phoenix
2da2604e-0250-4242-a14c-e4a1e9b16437,Restaurant_2da2604e,Fine Dining,Los Angeles
89085a92-02f7-4d2c-914a-5aa1012a5565,Restaurant_89085a92,Italian,
b07ecab8-7a7a-4286-9c0e-51015b3ff27c,Restaurant_b07ecab8,Italian,Houston
ebfa9c8d-f1d0-4fb4-acd3-a560dd54856e,Restaurant_ebfa9c8d,Fine Dining,Los Angeles
a00ba61f-b8bd-439a-b8d2-98f13a992ff7,Restaurant_a00ba61f,Mexican,New York
9e3b2114-ede2-41cc-b5f3-5bdb4874e5c7,Restaurant_9e3b2114,Dessert,New York
2e851640-f66d-4a2a-ba87-56dcadcb332d,Restaurant_2e851640,Fine Dining,New York
b14288d6-4367-4476-b59f-bd1662780c54,Restaurant_b14288d6,Bar,San Diego
92816002-9827-4412-a596-82568b860b49,Restaurant_92816002,Fine Dining,Houston
ac7647a4-c8d2-4a78-93bf-44212e8d7115,Restaurant_ac7647a4,Italian,Chicago
d51d1eae-4014-4c4f-a8ab-9d8eee5e96ac,Restaurant_d51d1eae,Cafe,Houston
b4d41048-a288-4faf-812b-1aeba2e44007,Restaurant_b4d41048,Asian,Philadelphia
816e9083-26ca-4391-8957-90a98c1fb57d,Restaurant_816e9083,Fine Dining,Phoenix
e0285623-f6fc-457b-bd5f-11cfb3ca852f,Restaurant_e0285623,Fast Food,Houston
a64f7955-c5fa-4973-a55f-1bc8b704a9ad,Restaurant_a64f7955,Bar,Phoenix
e49b452a-06fb-4885-a552-a7059bcc65af,Restaurant_e49b452a,Cafe,New York
6c96586f-bcea-4c39-bb37-34c9c57e1f3e,Restaurant_6c96586f,Fast Food,San Antonio
28a8a6c9-32b8-436e-9654-6d72e9f3349c,Restaurant_28a8a6c9,Dessert,New York
efc77f41-f639-4307-91d2-67dc29778c09,Restaurant_efc77f41,Asian,San Antonio
ce47107b-849b-4278-bdce-b9c4fd6ea290,Restaurant_ce47107b,Asian,San Antonio
5d50d9be-05bb-42e9-bb8a-181d8960e460,Restaurant_5d50d9be,Bar,Chicago
3b05322a-c3f8-473d-bcee-947891065a6f,Restaurant_3b05322a,Cafe,San Antonio
a8e82628-445f-4513-ab7f-488f3cc958a6,Restaurant_a8e82628,Fast Food,San Diego
56830153-720c-4bce-8920-f60d8a601c9d,Restaurant_56830153,Fine Dining,Houston
8a0e3b41-8c57-49bc-9a81-dcbdb4b5ecdc,Restaurant_8a0e3b41,Cafe,Chicago
383ad652-7e62-47c9-b38e-f1784ec714d8,Restaurant_383ad652,Dessert,New York
5e3c832f-9c06-43e2-b625-4bcedf3c3d04,Restaurant_5e3c832f,Bar,San Antonio
8baa857e-86e8-4b6c-8707-a5932b3ad613,Restaurant_8baa857e,Fast Food,San Antonio
3b32775f-020d-4fb2-b3b7-7d8a730f969d,Restaurant_3b32775f,Fine Dining,Phoenix
1abfc4b8-972c-46c7-a4b1-b172a5bd0489,Restaurant_1abfc4b8,Fine Dining,Philadelphia
df5c1ea4-92fd-45b5-a76d-1634e83e6d25,Restaurant_df5c1ea4,Mexican,San Diego
93e3ec64-2587-47e4-8643-45d18ff04c3b,Restaurant_93e3ec64,Asian,Los Angeles
b85d2c79-1a09-483d-9abe-d63c36581c7a,Restaurant_b85d2c79,Fine Dining,New York
9a605d3c-a42b-490f-a2e0-504d7816986a,Restaurant_9a605d3c,Cafe,San Antonio
b3760053-bce4-433c-8993-47ee8bb86479,Restaurant_b3760053,Italian,Los Angeles
f4f2dbee-956c-4c5d-8be5-589955ee24a9,Restaurant_f4f2dbee,Fine Dining,Houston
8fb99b33-34a6-4286-96e1-17843fbdc1e0,Restaurant_8fb99b33,Dessert,Houston
6c674ac3-a688-414a-8186-e654f8fe7581,Restaurant_6c674ac3,Asian,Phoenix
131c795c-3642-4a3c-bcbf-4ec54e262b21,Restaurant_131c795c,Italian,Houston
0e0fbc97-858e-4401-833a-9512d8f26602,Restaurant_0e0fbc97,Fine Dining,Los Angeles
58f331fb-043f-4e5e-a728-d1b8f70eaf17,Restaurant_58f331fb,Dessert,Houston
35302cd5-f2f4-4860-abba-fa78ce58c5af,Restaurant_35302cd5,Fine Dining,San Antonio
24e2c16a-4876-4c5d-b58b-b3f2b8bbebee,Restaurant_24e2c16a,Fine Dining,Philadelphia
3c9671d9-0f42-46f7-9b66-766ffed559cd,Restaurant_3c9671d9,Cafe,San Antonio
be040220-90b8-4a98-93b1-70ef02015b3f,Restaurant_be040220,Dessert,Philadelphia
a7eb7320-a51c-45b9-b800-563eaa92fd28,Restaurant_a7eb7320,Cafe,Phoenix
3b717b76-e860-49ed-a9e9-018169c8a32a,Restaurant_3b717b76,Asian,San Diego
511b5091-5405-415e-be19-081a3dcde659,Restaurant_511b5091,Dessert,Los Angeles
05de8daf-af6a-452b-a9de-9c6c47c06e73,Restaurant_05de8daf,Dessert,Philadelphia
50d0993f-c012-40a4-a20a-11771ebefd6e,Restaurant_50d0993f,Fine Dining,Philadelphia
c54a9694-69ea-47fb-9511-179b25d3b8df,Restaurant_c54a9694,Asian,San Antonio
daa2b27c-b502-405d-a7fa-03e45ef6da72,Restaurant_daa2b27c,Italian,Houston
27f574a6-57e3-47ad-adce-bf62607b7d41,Restaurant_27f574a6,Fast Food,New York
e0c8afc8-902d-4620-b15a-55cc11a7f682,Restaurant_e0c8afc8,Cafe,San Antonio
85f5d19d-6a78-483c-925f-83fe548e68eb,Restaurant_85f5d19d,Cafe,Chicago
2699eca9-644e-4226-812c-17fe1f67574f,Restaurant_2699eca9,Fine Dining,Philadelphia
74fe8150-7849-4b50-a114-5dc311d7004a,Restaurant_74fe8150,Fine Dining,San Antonio
e4222513-0ac1-469c-a6e1-b2e8d53cb515,Restaurant_e4222513,Fine Dining,San Diego
8ecde4e6-0dbc-4dea-a400-99e8116ac584,Restaurant_8ecde4e6,Asian,Phoenix
8376f3f3-250c-4853-94e3-1311dcbb0aa4,Restaurant_8376f3f3,Dessert,San Diego
a27f8cb3-23b0-430f-985c-9a506033a337,Restaurant_a27f8cb3,Dessert,Chicago
01462ee8-f036-43d4-99c8-dac261f95c84,Restaurant_01462ee8,Asian,Chicago
bdf450a1-7e7b-4647-b250-e055fe0cc87c,Restaurant_bdf450a1,Fast Food,San Diego
56c459b2-8b65-4646-8220-3ea7475dccfb,Restaurant_56c459b2,Fast Food,New York
6b1cf0d9-4866-45ca-8660-6d645404b1e1,Restaurant_6b1cf0d9,Italian,Los Angeles
ad6f39d3-6b84-456e-9d3a-cc8f74f7c6df,Restaurant_ad6f39d3,Italian,New York
f9221fa6-2a8d-4914-8589-68e0eaf3e643,Restaurant_f9221fa6,Bar,Chicago
1b11bf1b-1b76-4d59-9627-aaf408606b66,Restaurant_1b11bf1b,Fine Dining,Los Angeles
ba31095f-f30f-407b-9be7-e838243b2d78,Restaurant_ba31095f,Fast Food,New York
351cfd97-3151-4214-8c80-f1a8dbec2c66,Restaurant_351cfd97,Fine Dining,San Diego
a2e7770d-0079-45ae-8f77-2a117074c356,Restaurant_a2e7770d,Asian,New York
db0c2be9-b710-4332-a8ec-2a87acf6844b,Restaurant_db0c2be9,Dessert,San Diego
c5c46193-8b5b-49ce-88c7-032ca7e743b4,Restaurant_c5c46193,Italian,New York
253f7c56-83d7-43b9-9b59-a12390d608ba,Restaurant_253f7c56,Bar,New York
01a75206-76c8-430a-94f5-94bdb5830168,Restaurant_01a75206,Italian,Phoenix
c6ad8d2a-e728-4226-900c-14c1af92accc,Restaurant_c6ad8d2a,Cafe,New York
23b1abdd-1c2a-4154-8c8c-ad58ec43e1f6,Restaurant_23b1abdd,Bar,Chicago
39706c77-c5cc-42c7-bcb7-cceb7378da12,Restaurant_39706c77,Mexican,Los Angeles
d3feb514-e84a-4bfc-b6a9-14f1082da40b,Restaurant_d3feb514,Fast Food,Houston
394ddcee-7ea8-415d-a4cd-4eadbc7d0902,Restaurant_394ddcee,Fine Dining,Phoenix
14517107-54ef-4b78-81e8-5147adebeec4,Restaurant_14517107,Asian,Phoenix
f51cb2bd-2b15-4bc1-811f-d3a8ddd1e5a4,Restaurant_f51cb2bd,Bar,Los Angeles
e7da1876-57e6-4ce3-b4f7-ac14a57836fa,Restaurant_e7da1876,Asian,San Antonio
36979b87-21dc-4e52-9263-c80e7136c64a,Restaurant_36979b87,Dessert,Houston
83384fad-1d98-4870-85d1-80ca7e07ae65,Restaurant_83384fad,Fine Dining,
4cc23043-c5ca-475d-8c9e-7c84ab47f8fb,Restaurant_4cc23043,Mexican,New York
0d13bcb0-b20d-4618-af48-2c514ba282a4,Restaurant_0d13bcb0,Mexican,
848cd4f3-df9b-440d-adf1-1847300df1ec,Restaurant_848cd4f3,Bar,San Antonio
7d7145ae-a449-4bc2-8c69-f2acc815954c,Restaurant_7d7145ae,Dessert,New York
5cf72cb4-1b44-4612-9059-0f068c958ae8,Restaurant_5cf72cb4,Italian,Chicago
cc24a526-a934-4b1f-855d-f00959acaa74,Restaurant_cc24a526,Mexican,San Diego
347f43bc-d3e8-4ec8-8947-d5552d3f32b2,Restaurant_347f43bc,Bar,Philadelphia
9dd16c79-9d9c-4a23-8a04-d4429891e5dd,Restaurant_9dd16c79,Mexican,New York
3cb75e8c-c2e7-45a2-a7cc-013ce1f4a150,Restaurant_3cb75e8c,Fine Dining,Houston
d0b3d08f-d8d5-498b-b501-4361a0941c59,Restaurant_d0b3d08f,Dessert,Phoenix
773feca4-d927-41f3-b823-73435b819d18,Restaurant_773feca4,Italian,Los Angeles
43022c34-a79c-4574-977f-4d934aacd97b,Restaurant_43022c34,Cafe,New York
51dfc071-6833-4a2a-bd8a-f29e4f76d0e4,Restaurant_51dfc071,Fast Food,Philadelphia
0fdbc747-fe2f-439c-b690-46c32fcf45e5,Restaurant_0fdbc747,Italian,Houston
39de7d0c-3aca-4631-805d-e1066cf9f950,Restaurant_39de7d0c,Fast Food,San Antonio
7a441759-a981-4580-bc0c-09eca361fd67,Restaurant_7a441759,Mexican,Phoenix
a8b29d2d-2eac-4319-a519-a304be48bd59,Restaurant_a8b29d2d,Fast Food,Houston
65281123-fb91-4e61-987b-ba30a3691a02,Restaurant_65281123,Bar,Philadelphia
8af95074-6c33-4745-84e0-e7a612048b14,Restaurant_8af95074,Bar,Chicago
edaa86bd-3cbd-463b-928a-9fb89d4a84f7,Restaurant_edaa86bd,Mexican,Philadelphia
c913d84f-79a9-4428-8a1c-2444d2dd58ec,Restaurant_c913d84f,Italian,Los Angeles
05bc059e-8d85-4e67-9b45-ead2518006fa,Restaurant_05bc059e,Bar,Houston
9ebae0d4-1f03-4ebe-9c79-dcea7cb33c15,Restaurant_9ebae0d4,Mexican,Philadelphia
c771dd2b-588d-456b-9fec-98128ba702e0,Restaurant_c771dd2b,Bar,Philadelphia
c3a4a534-d72f-4378-a8f9-0c4991e738bb,Restaurant_c3a4a534,Italian,Phoenix
e66733f9-7091-471e-a446-fdad70e28df7,Restaurant_e66733f9,Dessert,San Diego
9492cd01-0c4b-41e5-b0a8-915371176f99,Restaurant_9492cd01,Fine Dining,Philadelphia
4648059a-7fd6-468a-bbda-3f5dabbb42f4,Restaurant_4648059a,Bar,San Antonio
b977c3ae-a6e5-471f-bb7c-ef9b023721f7,Restaurant_b977c3ae,Fast Food,San Antonio
d2da1fe7-f846-47f7-8860-3a17894bf54e,Restaurant_d2da1fe7,Mexican,Phoenix
126fa310-0c3f-41fa-98e7-45d394a2d40a,Restaurant_126fa310,Fine Dining,Los Angeles
c7932ed4-a2f8-47bc-bc79-5648dd5fdd83,Restaurant_c7932ed4,Mexican,Phoenix
24b22c80-1416-42bb-bd27-51239f75dbe6,Restaurant_24b22c80,Fast Food,San Antonio
58a8e6af-524f-4735-8c6e-55b3eb76e1f1,Restaurant_58a8e6af,Fast Food,San Antonio
1fba9a6c-2029-41d2-9655-7aeec95bc28a,Restaurant_1fba9a6c,Asian,Philadelphia
6cb7014c-7048-46bc-937e-e0f316637d7d,Restaurant_6cb7014c,Mexican,Los Angeles
9b41af7e-8a5f-43c2-bce7-73b42000db0b,Restaurant_9b41af7e,Italian,Phoenix
e084f895-054a-45ec-9893-c3923c316e1e,Restaurant_e084f895,Dessert,Philadelphia
bba6e41e-28ff-4f0b-a2a4-31173c5f0c2b,Restaurant_bba6e41e,Cafe,Los Angeles
df777fc8-25c6-41f0-9ad2-efcc82e00d36,Restaurant_df777fc8,Fast Food,Los Angeles
aca7cf77-67e7-423f-8a7f-b8c020c87cbe,Restaurant_aca7cf77,Fast Food,San Antonio
98579e53-13c1-4fd3-bb5f-a950e32be5ee,Restaurant_98579e53,Dessert,San Antonio
c0778352-abbe-4204-acd6-9a58522ec63d,Restaurant_c0778352,Mexican,
c6e563a6-0905-47f1-9669-2dfa363903b5,Restaurant_c6e563a6,Mexican,Philadelphia
cdd01fd5-4035-4f31-b550-2bd2558b7084,Restaurant_cdd01fd5,Mexican,Philadelphia
a0e53d64-3edd-4aff-b01b-57d5b20413a5,Restaurant_a0e53d64,Bar,New York
734d5a36-67ac-4041-8e3b-cf2a5ac0f708,Restaurant_734d5a36,Cafe,San Antonio
1c5594d5-a874-4be9-88df-38b101661549,Restaurant_1c5594d5,Bar,Los Angeles
97aa8e89-fe3e-4999-9374-c67202461939,Restaurant_97aa8e89,Fine Dining,Chicago
d0776528-c268-4d78-8320-40d57790e7cb,Restaurant_d0776528,Bar,Chicago
5293e155-7688-428e-9bcd-331bbd8880cc,Restaurant_5293e155,Fast Food,Phoenix
0b4b7aa9-f3da-44c0-b5fc-8da6240fe198,Restaurant_0b4b7aa9,Cafe,Phoenix
fb848731-23f8-4ce8-931a-a9390c43540a,Restaurant_fb848731,Dessert,Chicago
1ca5209f-e928-40ab-a92f-4fefd1aa33fe,Restaurant_1ca5209f,Mexican,Chicago
77cfad4c-f5e9-43f7-99d3-e6bf3d6fb7d2,Restaurant_77cfad4c,Bar,Phoenix
32beec1a-91db-4321-9e73-5a8973c51d31,Restaurant_32beec1a,Bar,Phoenix
